Product Id,Model ,Partner ,Device Type ,Part Number,Vendor,FormFactor,Interface Speed,Drivce Format,RPM,Id,Capacity,,Releases
40733,ST300MX0012,Seagate,SAS,1L7201,seagate,2.5",12,512e,15000,ST300MX0012,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40733,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40735,ST300MX0022,Seagate,SAS,1L7211,seagate,2.5",12,512e,15000,ST300MX0022,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40735,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40009,ST3300657SS,Seagate,SAS,,Seagate,3.5",6,512n,15000,ST3300657SS,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40009,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40008,ST3450857SS,Seagate,SAS,,Seagate,3.5",6,512n,15000,ST3450857SS,450,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40008,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40007,ST3600057SS,Seagate,SAS,,Seagate,3.5",6,512n,15000,ST3600057SS,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40007,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36507,ST4000NM0023,Seagate,SAS,9ZM270-003,Seagate,3.5",6,512n,7200,ST4000NM0023,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36507,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39954,ST4000NM0025,Seagate,SAS,1V4207,Seagate,3.5",12,512n,7200,ST4000NM0025,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39954,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40692,ST4000NM0034,Seagate,SAS,1HT278,seagate,3.5",12,512e,7200,ST4000NM0034,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40692,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
39777,ST4000NM0043,Seagate,SAS,1C1270-003,Seagate,3.5",6,512n,7200,ST4000NM0043,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39777,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40696,ST4000NM0054,Seagate,SAS,1LW278,seagate,3.5",12,512e,7200,ST4000NM0054,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40696,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
39778,ST4000NM0063,Seagate,SAS,1C2270-003,Seagate,3.5",6,512n,7200,ST4000NM0063,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39778,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40683,ST4000NM0125,Seagate,SAS,1YZ207,seagate,3.5",12,512e,7200,ST4000NM0125,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40683,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40693,ST4000NM0134,Seagate,SAS,1RZ278,seagate,3.5",12,512e,7200,ST4000NM0134,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40693,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40688,ST4000NM0235,Seagate,SAS,2BS207,seagate,3.5",12,512e,7200,ST4000NM0235,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40688,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40687,ST4000NM0255,Seagate,SAS,1Z2207,seagate,3.5",12,512e,7200,ST4000NM0255,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40687,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
36407,ST450MM0006,Seagate,SAS,9WF066-003,Seagate,2.5",6,512n,10000,ST450MM0006,450,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36407,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
37378,ST450MP0005,Seagate,SAS,1MH200-002,Seagate,2.5",12,512n,15000,ST450MP0005,450,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=37378,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39487,ST450MP0015,Seagate,SAS,1MH210-002,Seagate,2.5",12,512n,15000,ST450MP0015,450,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39487,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40718,ST450MP0035,Seagate,SAS,1MH201,seagate,2.5",12,512e,15000,ST450MP0035,450,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40718,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40729,ST450MP0045,Seagate,SAS,1MH211,seagate,2.5",12,512e,15000,ST450MP0045,450,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40729,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40690,ST6000NM0034,Seagate,SAS,1HT27Z,seagate,3.5",12,512e,7200,ST6000NM0034,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40690,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40695,ST6000NM0054,Seagate,SAS,1LW27Z,seagate,3.5",12,512e,7200,ST6000NM0054,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40695,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40738,ST6000NM0085,Seagate,SAS,1RM21C,seagate,3.5",12,512e,7200,ST6000NM0085,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40738,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40682,ST6000NM0095,Seagate,SAS,1YZ210,seagate,3.5",12,512e,7200,ST6000NM0095,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40682,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40698,ST6000NM0104,Seagate,SAS,1LZ27Z,seagate,3.5",12,512e,7200,ST6000NM0104,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40698,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40691,ST6000NM0134,Seagate,SAS,1RZ27Z,seagate,3.5",12,512e,7200,ST6000NM0134,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40691,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40740,ST6000NM0135,Seagate,SAS,1VS21C,seagate,3.5",12,512e,7200,ST6000NM0135,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40740,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40686,ST6000NM0195,Seagate,SAS,1Z2210,seagate,3.5",12,512e,7200,ST6000NM0195,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40686,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40685,ST6000NM0225,Seagate,SAS,1ZY210-101,seagate,3.5",12,512e,7200,ST6000NM0225,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40685,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40816,ST6000NM0245,Seagate,SAS,2AB21C-001,seagate,3.5",12,512n,7200,ST6000NM0245,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40816,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40689,ST6000NM0285,Seagate,SAS,2BS210,seagate,3.5",12,512e,7200,ST6000NM0285,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40689,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
36408,ST600MM0006,Seagate,SAS,9WG066-003,Seagate,2.5",6,512n,10000,ST600MM0006,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36408,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41954,ST600MM0009,Seagate,SAS,1XF200,Seagate,2.5",12,512n,10000,ST600MM0009,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41954,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40702,ST600MM0018,Seagate,SAS,1FD201,seagate,2.5",12,512e,10000,ST600MM0018,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40702,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41956,ST600MM0039,Seagate,SAS,1XF210,Seagate,2.5",12,512n,10000,ST600MM0039,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41956,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40706,ST600MM0068,Seagate,SAS,1FD211,seagate,2.5",12,512e,10000,ST600MM0068,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40706,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
39190,ST600MM0088,Seagate,SAS,1FD200-001,Seagate,2.5",12,512n,10000,ST600MM0088,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39190,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39484,ST600MM0098,Seagate,SAS,1FD210-001,Seagate,2.5",12,512n,10000,ST600MM0098,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39484,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41945,ST600MM0099,Seagate,SAS,1XF203,Seagate,2.5",12,512e,10000,ST600MM0099,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41945,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41949,ST600MM0109,Seagate,SAS,1XF213,Seagate,2.5",12,512e,10000,ST600MM0109,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41949,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40711,ST600MM0158,Seagate,SAS,1RY201,seagate,2.5",12,512e,10000,ST600MM0158,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40711,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40715,ST600MM0178,Seagate,SAS,1RY211,seagate,2.5",12,512e,10000,ST600MM0178,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40715,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40442,ST600MM0208,Seagate,SAS,2C7200-001,Seagate,2.5",12,512n,10000,ST600MM0208,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40442,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40444,ST600MM0218,Seagate,SAS,2C7210-001,Seagate,2.5",12,512n,10000,ST600MM0218,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40444,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
37377,ST600MP0005,Seagate,SAS,1MJ200-002,Seagate,2.5",12,512n,15000,ST600MP0005,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=37377,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40447,ST600MP0006,Seagate,SAS,1UU200 - 001,Seagate,2.5",12,512n,15000,ST600MP0006,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40447,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39486,ST600MP0015,Seagate,SAS,1MJ210-002,Seagate,2.5",12,512n,15000,ST600MP0015,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39486,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40450,ST600MP0016,Seagate,SAS,1UU210-001,Seagate,2.5",12,512n,15000,ST600MP0016,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40450,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
