Product Id,Model ,Partner ,Device Type ,Part Number,Vendor,FormFactor,Interface Speed,Performance Class,Tier,TBW Endurance Class,Flash Technology,Capacity,IODevice,ID,,Releases
40314,HDS-AVM-SSDPEDME800G4,Supermicro Computer Inc,NVMe,HDS-AVM-SSDPEDME800G4,NVMe,HHHL,Gen 3x4,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,MLC,800,"Intel SSD DC P3600 Series SSDPEDME800G4 (800 GB, HHHL AIC)",SSDPEDME800G4,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=40314,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40303,HDS-AVM-SSDPEDMX012T4,Supermicro Computer Inc,NVMe,HDS-AVM-SSDPEDMX012T4,NVMe,HHHL,Gen 3x4,"Class D: 20,000-30,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,MLC,1200,"Intel SSD DC P3500 Series SSDPEDMX012T4 (1.2 TB, HHHL AIC)",SSDPEDMX012T4,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=40303,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40304,HDS-AVM-SSDPEDMX020T4,Supermicro Computer Inc,NVMe,HDS-AVM-SSDPEDMX020T4,NVMe,HHHL,Gen 3x4,"Class D: 20,000-30,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,MLC,2000,"Intel SSD DC P3500 Series SSDPEDMX020T4 (2.0 TB, HHHL AIC)",SSDPEDMX020T4,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=40304,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
38955,HDS-FI1000MP-M01,Supermicro Computer Inc,PCI-E,,FUSIONIO,,,"Class F: 100,000+ writes per second",vSAN Hybrid Caching Tier,Endurance Class D >=7300 TBW,MLC,1000,ioMemory PX600,IODRIVE,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38955,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38956,HDS-FI1300MP-M01,Supermicro Computer Inc,PCI-E,,FUSIONIO,,,"Class F: 100,000+ writes per second",vSAN Hybrid Caching Tier,Endurance Class D >=7300 TBW,MLC,1300,ioMemory PX600,IODRIVE,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38956,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38947,HDS-FI1300MS-M01,Supermicro Computer Inc,PCI-E,,FUSIONIO,,,"Class F: 100,000+ writes per second",vSAN Hybrid Caching Tier,Endurance Class C >=3650 TBW,MLC,1250,ioMemory SX300,IODRIVE,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38947,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38948,HDS-FI1600MS-M01,Supermicro Computer Inc,PCI-E,,FUSIONIO,,,"Class F: 100,000+ writes per second",vSAN Hybrid Caching Tier,Endurance Class C >=3650 TBW,MLC,1600,ioMemory SX300,IODRIVE,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38948,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38957,HDS-FI2600MP-M01,Supermicro Computer Inc,PCI-E,,FUSIONIO,,,"Class F: 100,000+ writes per second",vSAN Hybrid Caching Tier,Endurance Class D >=7300 TBW,MLC,2600,ioMemory PX600,IODRIVE,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38957,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38949,HDS-FI3200MS-M01,Supermicro Computer Inc,PCI-E,,FUSIONIO,,,"Class F: 100,000+ writes per second",vSAN Hybrid Caching Tier,Endurance Class D >=7300 TBW,MLC,3200,ioMemory SX300,IODRIVE,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38949,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38958,HDS-FI5200MP-M01,Supermicro Computer Inc,PCI-E,,FUSIONIO,,,"Class F: 100,000+ writes per second",vSAN Hybrid Caching Tier,Endurance Class D >=7300 TBW,MLC,5200,ioMemory PX600,IODRIVE,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38958,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38950,HDS-FI6400MS-M01,Supermicro Computer Inc,PCI-E,,FUSIONIO,,,"Class F: 100,000+ writes per second",vSAN Hybrid Caching Tier,Endurance Class D >=7300 TBW,MLC,6400,ioMemory SX300,IODRIVE,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38950,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38487,PX02SMB160,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class D: 20,000-30,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,1600,,PX02SMB160,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38487,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38488,PX02SMF020,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class D: 20,000-30,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,eMLC,200,,PX02SMF020,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38488,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38489,PX02SMF040,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class D: 20,000-30,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,400,,PX02SMF040,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38489,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38490,PX02SMF080,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class D: 20,000-30,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,800,,PX02SMF080,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38490,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38491,PX02SSB080,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,800,,PX02SSB080,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38491,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38492,PX02SSF010,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,eMLC,100,,PX02SSF010,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38492,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38493,PX02SSF020,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,200,,PX02SSF020,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38493,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38494,PX02SSF040,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,400,,PX02SSF040,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38494,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38780,PX03SNB160,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class D: 20,000-30,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class B >=1825 TBW,eMLC,1600,,PX03SNB160,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38780,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
38777,PX03SNF020,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class D: 20,000-30,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,eMLC,200,,PX03SNF020,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38777,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
38778,PX03SNF040,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class D: 20,000-30,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,eMLC,400,,PX03SNF040,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38778,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
38779,PX03SNF080,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class D: 20,000-30,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,eMLC,800,,PX03SNF080,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=38779,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39222,PX03SVB160,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class D: 20,000-30,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,1600,,PX03SVB160,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39222,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39219,PX03SVF020,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class D: 20,000-30,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,eMLC,200,,PX03SVF020,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39219,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39220,PX03SVF040,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class D: 20,000-30,000 writes per second","vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class B >=1825 TBW,eMLC,400,,PX03SVF040,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39220,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39221,PX03SVF080,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class D: 20,000-30,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,eMLC,800,,PX03SVF080,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39221,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39506,PX04SHB020,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class F: 100,000+ writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,200,,PX04SHB020,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39506,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39507,PX04SHB040,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class F: 100,000+ writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,400,,PX04SHB040,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39507,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39508,PX04SHB080,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class F: 100,000+ writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,800,,PX04SHB080,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39508,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39509,PX04SHB160,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class F: 100,000+ writes per second","vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,1600,,PX04SHB160,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39509,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39884,PX04SLB200,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class C: 10,000-20,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class B >=1825 TBW,eMLC,2000,,PX04SLB200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39884,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39885,PX04SLB400,Toshiba Corporation,SAS,,TOSHIBA,2.5",12,"Class C: 10,000-20,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class C >=3650 TBW,eMLC,4000,,PX04SLB400,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39885,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39510,PX04SMB040,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,400,,PX04SMB040,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39510,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39511,PX04SMB080,Toshiba Corporation,SAS,,Toshiba,2.5",12,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,eMLC,800,,PX04SMB080,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39511,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
